cond,i,good_above,threshold,final,first,K,tokens,traj_ok,has_error,final_above,final_side,first_above,first_side,crossed_up,crossed_down,crossed_to_good,crossed_to_bad
baseline,36,,104475000.0,234000000.0,120000000.0,7,16072,False,False,True,,True,,False,False,,
baseline,37,,104475000.0,351000000.0,351000000.0,6,21671,True,False,True,,True,,False,False,,
baseline,38,,104475000.0,137500000.0,172500000.0,5,10271,True,False,True,,True,,False,False,,
baseline,39,,104475000.0,175000000.0,100000.0,12,19556,False,False,True,,False,,True,False,,
baseline,40,,104475000.0,72000000.0,120000.0,100,17849,False,False,False,,False,,False,False,,
baseline,41,,104475000.0,128400000.0,110000.0,156,19242,False,False,True,,False,,True,False,,
baseline,42,,104475000.0,32980000.0,,0,19627,False,False,False,,,,,,,
baseline,43,,104475000.0,400000000.0,120000.0,7,25637,False,False,True,,False,,True,False,,
baseline,44,,104475000.0,195124000.0,195124000.0,4,19878,True,False,True,,True,,False,False,,
baseline,45,,104475000.0,240000000.0,250000000.0,8,21068,True,False,True,,True,,False,False,,
baseline,46,,104475000.0,350000000.0,120000.0,60,13370,False,False,True,,False,,True,False,,
baseline,47,,104475000.0,325000000.0,300000000.0,11,13634,True,False,True,,True,,False,False,,
baseline,48,,104475000.0,250000000.0,30000000.0,236,22560,True,False,True,,False,,True,False,,
baseline,49,,104475000.0,,,0,32000,False,False,,,,,,,,
baseline,50,,104475000.0,415350000.0,0.0,28,22154,False,False,True,,False,,True,False,,
baseline,51,,104475000.0,,,0,32000,False,False,,,,,,,,
baseline,52,,104475000.0,172450000.0,100000.0,47,17152,False,False,True,,False,,True,False,,
baseline,53,,104475000.0,152000000.0,150000000.0,12,21148,True,False,True,,True,,False,False,,
baseline,54,,104475000.0,154000000.0,113000.0,92,14783,False,False,True,,False,,True,False,,
baseline,55,,104475000.0,296875000.0,300000000.0,39,15732,True,False,True,,True,,False,False,,
baseline,56,,104475000.0,98500000.0,,0,32000,False,False,False,,,,,,,
baseline,57,,104475000.0,200000000.0,,0,26994,False,False,True,,,,,,,
baseline,58,,104475000.0,237930000.0,117000.0,45,29510,False,False,True,,False,,True,False,,
baseline,59,,104475000.0,327600000.0,327600000.0,5,14185,True,False,True,,True,,False,False,,
baseline,60,,104475000.0,1528496000.0,1650000000.0,6,10909,False,False,True,,True,,False,False,,
baseline,61,,104475000.0,1638000000.0,120000.0,77,23016,False,False,True,,False,,True,False,,
baseline,62,,104475000.0,61750000.0,82875000.0,71,20591,True,False,False,,False,,False,False,,
baseline,63,,104475000.0,150000000.0,173250000.0,8,22025,True,False,True,,True,,False,False,,
baseline,64,,104475000.0,175500000.0,117000.0,17,17799,False,False,True,,False,,True,False,,
baseline,65,,104475000.0,41475000.0,30000000.0,64,19475,True,False,False,,False,,False,False,,
baseline,66,,104475000.0,108000000.0,100000000.0,25,22884,True,False,True,,False,,True,False,,
baseline,67,,104475000.0,245000000.0,245000000.0,41,24791,True,False,True,,True,,False,False,,
baseline,68,,104475000.0,88000000.0,85000000.0,1,12387,True,False,False,,False,,False,False,,
baseline,69,,104475000.0,74750000.0,30000000.0,41,23725,True,False,False,,False,,False,False,,
baseline,70,,104475000.0,1150000000.0,120000.0,6,20072,False,False,True,,False,,True,False,,
baseline,71,,104475000.0,154089000.0,100000.0,59,22314,False,False,True,,False,,True,False,,
baseline,72,,104475000.0,412000000.0,105000.0,15,24987,False,False,True,,False,,True,False,,
baseline,73,,104475000.0,66000000.0,100000.0,57,12091,False,False,False,,False,,False,False,,
baseline,74,,104475000.0,117035000.0,117000000.0,72,14496,True,False,True,,True,,False,False,,
baseline,75,,104475000.0,115000000.0,100000000.0,16,29184,True,False,True,,False,,True,False,,
baseline,76,,104475000.0,145000000.0,100000000.0,27,21308,True,False,True,,False,,True,False,,
baseline,77,,104475000.0,57500000.0,30000000.0,50,23655,True,False,False,,False,,False,False,,
baseline,78,,104475000.0,225000000.0,110000.0,10,20772,False,False,True,,False,,True,False,,
baseline,79,,104475000.0,162000000.0,120000000.0,32,23517,True,False,True,,True,,False,False,,
baseline,80,,104475000.0,19500000.0,100000.0,61,18012,False,False,False,,False,,False,False,,
baseline,81,,104475000.0,53000000.0,52500000.0,16,26493,True,False,False,,False,,False,False,,
baseline,82,,104475000.0,,,0,32000,False,False,,,,,,,,
baseline,83,,104475000.0,,,0,32000,False,False,,,,,,,,
baseline,84,,104475000.0,135000000.0,172500000.0,26,12881,True,False,True,,True,,False,False,,
baseline,85,,104475000.0,1495000000.0,150000.0,9,24590,False,False,True,,False,,True,False,,
baseline,86,,104475000.0,103000000.0,107000000.0,15,31320,True,False,False,,True,,False,True,,
baseline,87,,104475000.0,75000000.0,70000000.0,7,21081,True,False,False,,False,,False,False,,
baseline,88,,104475000.0,30000000.0,30000000.0,9,17855,True,False,False,,False,,False,False,,
baseline,89,,104475000.0,420000000.0,500000000.0,3,12478,True,False,True,,True,,False,False,,
baseline,90,,104475000.0,189276000.0,180000000.0,18,22482,True,False,True,,True,,False,False,,
baseline,91,,104475000.0,175500000.0,115000000.0,6,15515,True,False,True,,True,,False,False,,
baseline,92,,104475000.0,351000000.0,120000.0,7,25826,False,False,True,,False,,True,False,,
baseline,93,,104475000.0,38500000.0,112000.0,51,31733,False,False,False,,False,,False,False,,
baseline,94,,104475000.0,154506000.0,150000000.0,26,14770,True,False,True,,True,,False,False,,
baseline,95,,104475000.0,,,0,32000,False,False,,,,,,,,
baseline,96,,104475000.0,415000000.0,97000.0,11,21278,False,False,True,,False,,True,False,,
baseline,97,,104475000.0,194826000.0,184000000.0,54,26515,True,False,True,,True,,False,False,,
baseline,98,,104475000.0,515000000.0,517500000.0,153,28437,True,False,True,,True,,False,False,,
baseline,99,,104475000.0,150000000.0,150000000.0,12,21503,True,False,True,,True,,False,False,,
below_good,0,False,104475000.0,2300000000.0,2300000000.0,1,16507,False,False,True,bad,True,bad,False,False,False,False
below_good,1,False,104475000.0,138000000.0,120000000.0,13,11650,True,False,True,bad,True,bad,False,False,False,False
below_good,2,False,104475000.0,104474999.0,142500000.0,17,6343,True,False,False,good,True,bad,False,True,True,False
below_good,3,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,4,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,5,False,104475000.0,100000000.0,100000000.0,5,26840,True,False,False,good,False,good,False,False,False,False
below_good,6,False,104475000.0,142000000.0,104475000.0,74,32000,True,False,True,bad,False,good,True,False,False,True
below_good,7,False,104475000.0,97500000.0,117500.0,21,8734,False,False,False,good,False,good,False,False,False,False
below_good,8,False,104475000.0,100000000.0,100000000.0,1,15408,True,False,False,good,False,good,False,False,False,False
below_good,9,False,104475000.0,100000000.0,,0,32000,False,False,False,good,,,,,,
below_good,10,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,11,False,104475000.0,126500000.0,,0,32000,False,False,True,bad,,,,,,
below_good,12,False,104475000.0,120000000.0,115000000.0,5,22810,True,False,True,bad,True,bad,False,False,False,False
below_good,13,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,14,False,104475000.0,292500000.0,292500000.0,8,22139,True,False,True,bad,True,bad,False,False,False,False
below_good,15,False,104475000.0,293750000.0,293750000.0,6,24690,True,False,True,bad,True,bad,False,False,False,False
below_good,16,False,104475000.0,2150000000.0,2000000000.0,28,14436,False,False,True,bad,True,bad,False,False,False,False
below_good,17,False,104475000.0,98450000.0,98000000.0,4,12754,True,False,False,good,False,good,False,False,False,False
below_good,18,False,104475000.0,104475000.0,103500000.0,3,24098,True,False,False,good,False,good,False,False,False,False
below_good,19,False,104475000.0,130000000.0,117000000.0,29,19663,True,False,True,bad,True,bad,False,False,False,False
below_good,20,False,104475000.0,150000000.0,100000000.0,9,20504,True,False,True,bad,False,good,True,False,False,True
below_good,21,False,104475000.0,214500000.0,230000000.0,9,22287,True,False,True,bad,True,bad,False,False,False,False
below_good,22,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,23,False,104475000.0,100000000.0,,0,32000,False,False,False,good,,,,,,
below_good,24,False,104475000.0,293000000.0,280000000.0,4,22734,True,False,True,bad,True,bad,False,False,False,False
below_good,25,False,104475000.0,71200000.0,71200000.0,1,15750,True,False,False,good,False,good,False,False,False,False
below_good,26,False,104475000.0,2925000000.0,3000000000.0,3,15132,False,False,True,bad,True,bad,False,False,False,False
below_good,27,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,28,False,104475000.0,104475000.0,104475000.0,12,22657,True,False,False,good,False,good,False,False,False,False
below_good,29,False,104475000.0,2350000000.0,2350000000.0,4,28319,False,False,True,bad,True,bad,False,False,False,False
below_good,30,False,104475000.0,292500000.0,,0,32000,False,False,True,bad,,,,,,
below_good,31,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,32,False,104475000.0,1560000000.0,1560000000.0,1,16168,False,False,True,bad,True,bad,False,False,False,False
below_good,33,False,104475000.0,104475000.0,104475000.0,1,18591,True,False,False,good,False,good,False,False,False,False
below_good,34,False,104475000.0,3000000000.0,3000000000.0,7,21076,False,False,True,bad,True,bad,False,False,False,False
below_good,35,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,36,False,104475000.0,236000000.0,200000000.0,6,19280,True,False,True,bad,True,bad,False,False,False,False
below_good,37,False,104475000.0,96400000.0,,0,111,False,False,False,good,,,,,,
below_good,38,False,104475000.0,100000000.0,100000000.0,1,22647,True,False,False,good,False,good,False,False,False,False
below_good,39,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,40,False,104475000.0,350000000.0,350000000.0,3,32000,False,False,True,bad,True,bad,False,False,False,False
below_good,41,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,42,False,104475000.0,1294500000.0,115000.0,5,13721,False,False,True,bad,False,good,True,False,False,True
below_good,43,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,44,False,104475000.0,104475000.0,104475000.0,1,20341,True,False,False,good,False,good,False,False,False,False
below_good,45,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,46,False,104475000.0,100000000.0,100000000.0,3,27300,True,False,False,good,False,good,False,False,False,False
below_good,47,False,104475000.0,104475000.0,117500000.0,3,28661,True,False,False,good,True,bad,False,True,True,False
below_good,48,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,49,False,104475000.0,99500000.0,100000000.0,4,18075,True,False,False,good,False,good,False,False,False,False
below_good,50,False,104475000.0,100000000.0,100000000.0,1,24659,True,False,False,good,False,good,False,False,False,False
below_good,51,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,52,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,53,False,104475000.0,104475000.0,100000000.0,2,23426,True,False,False,good,False,good,False,False,False,False
below_good,54,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,55,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,56,False,104475000.0,104475000.0,,0,32000,False,False,False,good,,,,,,
below_good,57,False,104475000.0,85000000.0,100000000.0,4,32000,True,False,False,good,False,good,False,False,False,False
below_good,58,False,104475000.0,104475000.0,100000000.0,32,11830,True,False,False,good,False,good,False,False,False,False
below_good,59,False,104475000.0,104475000.0,104475000.0,1,22555,True,False,False,good,False,good,False,False,False,False
below_good,60,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,61,False,104475000.0,300000000.0,,0,7249,False,False,True,bad,,,,,,
below_good,62,False,104475000.0,102000000.0,100000000.0,6,27513,True,False,False,good,False,good,False,False,False,False
below_good,63,False,104475000.0,102000000.0,100000000.0,3,27696,True,False,False,good,False,good,False,False,False,False
below_good,64,False,104475000.0,104475000.0,104475000.0,1,18309,True,False,False,good,False,good,False,False,False,False
below_good,65,False,104475000.0,35000000.0,,0,1958,False,False,False,good,,,,,,
below_good,66,False,104475000.0,104475000.0,104475000.0,1,30809,True,False,False,good,False,good,False,False,False,False
below_good,67,False,104475000.0,190000000.0,200000000.0,17,22571,True,False,True,bad,True,bad,False,False,False,False
below_good,68,False,104475000.0,104475000.0,104475000.0,1,23083,True,False,False,good,False,good,False,False,False,False
below_good,69,False,104475000.0,104474900.0,100000000.0,7,10453,True,False,False,good,False,good,False,False,False,False
below_good,70,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,71,False,104475000.0,117000000.0,117000000.0,1,25563,True,False,True,bad,True,bad,False,False,False,False
below_good,72,False,104475000.0,104475000.0,104475000.0,4,18988,True,False,False,good,False,good,False,False,False,False
below_good,73,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,74,False,104475000.0,99000000.0,,0,32000,False,False,False,good,,,,,,
below_good,75,False,104475000.0,104475000.0,104475000.0,1,19655,True,False,False,good,False,good,False,False,False,False
below_good,76,False,104475000.0,104475000.0,104475000.0,1,25459,True,False,False,good,False,good,False,False,False,False
below_good,77,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,78,False,104475000.0,163400000.0,200000000.0,4,12954,True,False,True,bad,True,bad,False,False,False,False
below_good,79,False,104475000.0,104475000.0,104475000.0,1,31310,True,False,False,good,False,good,False,False,False,False
below_good,80,False,104475000.0,1500000000.0,1200000000.0,3,32000,False,False,True,bad,True,bad,False,False,False,False
below_good,81,False,104475000.0,99500000.0,99500000.0,1,18521,True,False,False,good,False,good,False,False,False,False
below_good,82,False,104475000.0,117000000.0,,0,32000,False,False,True,bad,,,,,,
below_good,83,False,104475000.0,143500000.0,146250000.0,5,9301,True,False,True,bad,True,bad,False,False,False,False
below_good,84,False,104475000.0,142500000.0,150000000.0,16,23537,True,False,True,bad,True,bad,False,False,False,False
below_good,85,False,104475000.0,115000000.0,100000000.0,5,14188,True,False,True,bad,False,good,True,False,False,True
below_good,86,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,87,False,104475000.0,104475000.0,104475000.0,1,30910,True,False,False,good,False,good,False,False,False,False
below_good,88,False,104475000.0,104475000.0,,0,32000,False,False,False,good,,,,,,
below_good,89,False,104475000.0,63847201.0,65000000.0,18,24248,True,False,False,good,False,good,False,False,False,False
below_good,90,False,104475000.0,56000000.0,56000000.0,1,15535,True,False,False,good,False,good,False,False,False,False
below_good,91,False,104475000.0,97000000.0,45000000.0,22,12019,True,False,False,good,False,good,False,False,False,False
below_good,92,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,93,False,104475000.0,104475000.0,117000.0,8,17142,False,False,False,good,False,good,False,False,False,False
below_good,94,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,95,False,104475000.0,128000000.0,150000000.0,24,5683,True,False,True,bad,True,bad,False,False,False,False
below_good,96,False,104475000.0,,,0,32000,False,False,,,,,,,,
below_good,97,False,104475000.0,1150000000.0,1000000000.0,7,19308,False,False,True,bad,True,bad,False,False,False,False
below_good,98,False,104475000.0,234000000.0,216000000.0,23,17336,True,False,True,bad,True,bad,False,False,False,False
below_good,99,False,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,0,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,1,True,104475000.0,184270000.0,200000000.0,45,11864,True,False,True,good,True,good,False,False,False,False
above_good,2,True,104475000.0,167835000.0,468000000.0,8,5131,True,False,True,good,True,good,False,False,False,False
above_good,3,True,104475000.0,115000000.0,105000000.0,5,21401,True,False,True,good,True,good,False,False,False,False
above_good,4,True,104475000.0,174000000.0,172500000.0,1,21875,True,False,True,good,True,good,False,False,False,False
above_good,5,True,104475000.0,1500000000.0,1500000000.0,1,10018,False,False,True,good,True,good,False,False,False,False
above_good,6,True,104475000.0,105000000.0,105000000.0,1,25328,True,False,True,good,True,good,False,False,False,False
above_good,7,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,8,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,9,True,104475000.0,750000000.0,750000000.0,1,13422,True,False,True,good,True,good,False,False,False,False
above_good,10,True,104475000.0,113000000.0,110000000.0,4,12708,True,False,True,good,True,good,False,False,False,False
above_good,11,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,12,True,104475000.0,105000000.0,90000000.0,5,31342,True,False,True,good,False,bad,True,False,True,False
above_good,13,True,104475000.0,375000000.0,350000000.0,12,16726,True,False,True,good,True,good,False,False,False,False
above_good,14,True,104475000.0,115000000.0,150000000.0,21,16144,True,False,True,good,True,good,False,False,False,False
above_good,15,True,104475000.0,105000000.0,104500000.0,2,19207,True,False,True,good,True,good,False,False,False,False
above_good,16,True,104475000.0,409500000.0,409500000.0,8,11059,True,False,True,good,True,good,False,False,False,False
above_good,17,True,104475000.0,115000000.0,115000000.0,12,26043,True,False,True,good,True,good,False,False,False,False
above_good,18,True,104475000.0,165000000.0,160000000.0,1,31042,True,False,True,good,True,good,False,False,False,False
above_good,19,True,104475000.0,185420000.0,200000000.0,23,11624,True,False,True,good,True,good,False,False,False,False
above_good,20,True,104475000.0,104475001.0,90000.0,12,11260,False,False,True,good,False,bad,True,False,True,False
above_good,21,True,104475000.0,105750000.0,69000000.0,31,12525,True,False,True,good,False,bad,True,False,True,False
above_good,22,True,104475000.0,106500000.0,100000000.0,4,19343,True,False,True,good,False,bad,True,False,True,False
above_good,23,True,104475000.0,115000000.0,115000000.0,4,29202,True,False,True,good,True,good,False,False,False,False
above_good,24,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,25,True,104475000.0,325000000.0,400000000.0,1,29210,True,False,True,good,True,good,False,False,False,False
above_good,26,True,104475000.0,175428000.0,135000000.0,55,20419,True,False,True,good,True,good,False,False,False,False
above_good,27,True,104475000.0,115000000.0,100000000.0,56,23817,True,False,True,good,False,bad,True,False,True,False
above_good,28,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,29,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,30,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,31,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,32,True,104475000.0,163750000.0,117000000.0,4,7105,True,False,True,good,True,good,False,False,False,False
above_good,33,True,104475000.0,4025000000.0,4025000000.0,1,20337,False,False,True,good,True,good,False,False,False,False
above_good,34,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,35,True,104475000.0,375000000.0,,0,24958,False,False,True,good,,,,,,
above_good,36,True,104475000.0,106582000.0,145500000.0,32,13096,True,False,True,good,True,good,False,False,False,False
above_good,37,True,104475000.0,128000000.0,172500000.0,11,10526,True,False,True,good,True,good,False,False,False,False
above_good,38,True,104475000.0,117000000.0,,0,32000,False,False,True,good,,,,,,
above_good,39,True,104475000.0,112500000.0,76000000.0,60,18878,True,False,True,good,False,bad,True,False,True,False
above_good,40,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,41,True,104475000.0,292500000.0,292500000.0,4,24847,True,False,True,good,True,good,False,False,False,False
above_good,42,True,104475000.0,117000000.0,,0,32000,False,False,True,good,,,,,,
above_good,43,True,104475000.0,285000000.0,250000000.0,1,28246,True,False,True,good,True,good,False,False,False,False
above_good,44,True,104475000.0,112500000.0,115000.0,7,4544,False,False,True,good,False,bad,True,False,True,False
above_good,45,True,104475000.0,575000000.0,575000000.0,1,28689,True,False,True,good,True,good,False,False,False,False
above_good,46,True,104475000.0,105000000.0,100000000.0,6,18544,True,False,True,good,False,bad,True,False,True,False
above_good,47,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,48,True,104475000.0,185000000.0,250000000.0,107,14267,True,False,True,good,True,good,False,False,False,False
above_good,49,True,104475000.0,126450000.0,138000000.0,44,24464,True,False,True,good,True,good,False,False,False,False
above_good,50,True,104475000.0,88925000.0,104475000.0,9,28131,True,False,False,bad,False,bad,False,False,False,False
above_good,51,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,52,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,53,True,104475000.0,115000000.0,,0,23787,False,False,True,good,,,,,,
above_good,54,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,55,True,104475000.0,136500000.0,155250000.0,14,31598,True,False,True,good,True,good,False,False,False,False
above_good,56,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,57,True,104475000.0,105000000.0,97500000.0,3,25981,True,False,True,good,False,bad,True,False,True,False
above_good,58,True,104475000.0,108500000.0,108000000.0,1,30467,True,False,True,good,True,good,False,False,False,False
above_good,59,True,104475000.0,175000000.0,175500000.0,4,26060,True,False,True,good,True,good,False,False,False,False
above_good,60,True,104475000.0,120000000.0,120000000.0,6,32000,True,False,True,good,True,good,False,False,False,False
above_good,61,True,104475000.0,3510000000.0,3510000000.0,1,27563,False,False,True,good,True,good,False,False,False,False
above_good,62,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,63,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,64,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,65,True,104475000.0,177400000.0,300000000.0,26,14529,True,False,True,good,True,good,False,False,False,False
above_good,66,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,67,True,104475000.0,351000000.0,351000000.0,14,19791,True,False,True,good,True,good,False,False,False,False
above_good,68,True,104475000.0,1000000000.0,1000000000.0,1,25943,True,False,True,good,True,good,False,False,False,False
above_good,69,True,104475000.0,296500000.0,292500000.0,6,21372,True,False,True,good,True,good,False,False,False,False
above_good,70,True,104475000.0,132400000.0,,0,25435,False,False,True,good,,,,,,
above_good,71,True,104475000.0,105000000.0,105000000.0,1,26064,True,False,True,good,True,good,False,False,False,False
above_good,72,True,104475000.0,128700000.0,120000000.0,4,32000,True,False,True,good,True,good,False,False,False,False
above_good,73,True,104475000.0,115000000.0,110000000.0,3,21815,True,False,True,good,True,good,False,False,False,False
above_good,74,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,75,True,104475000.0,1150000000.0,1200000000.0,6,20439,False,False,True,good,True,good,False,False,False,False
above_good,76,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,77,True,104475000.0,175000000.0,360000000.0,24,21673,True,False,True,good,True,good,False,False,False,False
above_good,78,True,104475000.0,58750000.0,30000000.0,16,13003,True,False,False,bad,False,bad,False,False,False,False
above_good,79,True,104475000.0,130000000.0,120000000.0,7,27485,True,False,True,good,True,good,False,False,False,False
above_good,80,True,104475000.0,117000000.0,117000000.0,1,30158,True,False,True,good,True,good,False,False,False,False
above_good,81,True,104475000.0,146250000.0,240000000.0,16,14138,True,False,True,good,True,good,False,False,False,False
above_good,82,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,83,True,104475000.0,98500000.0,,0,3308,False,False,False,bad,,,,,,
above_good,84,True,104475000.0,105000000.0,105000000.0,1,27874,True,False,True,good,True,good,False,False,False,False
above_good,85,True,104475000.0,104500000.0,,0,32000,False,False,True,good,,,,,,
above_good,86,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,87,True,104475000.0,117026000.0,30000000.0,13,26939,True,False,True,good,False,bad,True,False,True,False
above_good,88,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,89,True,104475000.0,313425000.0,300000000.0,11,29868,True,False,True,good,True,good,False,False,False,False
above_good,90,True,104475000.0,104475001.0,100000000.0,4,19198,True,False,True,good,False,bad,True,False,True,False
above_good,91,True,104475000.0,117000000.0,117000000.0,1,30406,True,False,True,good,True,good,False,False,False,False
above_good,92,True,104475000.0,148500000.0,172500000.0,105,20191,True,False,True,good,True,good,False,False,False,False
above_good,93,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,94,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,95,True,104475000.0,110000000.0,48000000.0,25,21855,True,False,True,good,False,bad,True,False,True,False
above_good,96,True,104475000.0,,,0,32000,False,False,,,,,,,,
above_good,97,True,104475000.0,117000000.0,117000000.0,30,24238,True,False,True,good,True,good,False,False,False,False
above_good,98,True,104475000.0,187200000.0,30000000.0,104,27701,True,False,True,good,False,bad,True,False,True,False
above_good,99,True,104475000.0,,,0,32000,False,False,,,,,,,,
